ID,ISIN,FUND_NAME,AUM,DAILYNAV,EXPENSE_RATIO,ONE_DAY,ONE_MONTH,THREE_MONTH,SIX_MONTH,ONE_YEAR,TWO_YEAR,THREE_YEAR,FIVE_YEAR,SEVEN_YEAR,RETURN_SINCE_INCEPTION,PORTFOLIO_DATE,NAV_DATE,RETURNDATE,AUM_DECLARATION_DATE,SYNC_TIMESTAMP,SYNC_DATE
ec560117-66bd-4d55-8e57-512b22592e8b,INF0R8701103,Helios Overnight Fund Regular IDCW,2825171000,1000,0.19,0,0.33195,1.13274,2.41772,5.22374,5.8033,,,,5.70548,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:15:10.696 +0530,2026-03-17
0ea54390-d1a9-470c-a744-7fba72e6a2ca,INF204KC1FE5,Nippon India BSE Sensex Next 30 Index Fd Direct IDCW,725576586,10.0355,0.2,0.12172,-5.84157,-1.97027,-1.66191,,,,,,0.355,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:04:05.435 +0530,2026-03-17
3031a59b-fa04-4522-8ff0-718df6a629fe,INF200K01UY4,SBI PSU Direct Growth,65450769999.9999,37.9323,0.83,-0.74781,-5.77512,4.78536,7.89985,24.46205,13.7411,33.07491,26.97212,20.15187,12.107,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:05:13.971 +0530,2026-03-17
b23bd1e9-0f78-4504-b444-e8ce3afa37ad,INF846K01ZO4,Axis Corporate Bond Direct IDCW,85884295000,10.3495,0.36,0.01063,0.06978,0.969,2.5414,7.76786,7.95436,8.03583,6.87472,7.007,6.88603,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:04:10.208 +0530,2026-03-17
be215fb9-eaaf-4287-959a-4f948baf432c,INF740KA1WP9,DSP Nifty500 Flexicap Quality 30 Idx Fd Regular IDCW,1292850000,8.8854,0.97,0.01013,-8.593,-13.78253,-14.55853,,,,,,-11.146,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:29:08.588 +0530,2026-03-17
1ef93de0-4093-4f10-964e-258fc379e289,INF789FA1O36,UTI Low Duration Fund Direct IDCW,29895862000,1454.966,0.31,0.02174,0.24831,1.26399,2.86314,7.26035,7.39408,7.42151,7.35036,5.2572,5.50481,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:02:09.872 +0530,2026-03-17
c82f23f1-da72-423b-9f67-d90390de350d,INF204K01ZY5,Nippon India Low Duration Direct IDCW,109689895868.43,1040.9694,0.38,0.02297,0.26832,1.2982,2.91531,7.38021,7.56142,7.58151,6.62594,6.33576,6.05386,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:01:09.658 +0530,2026-03-17
36f6da19-9ca3-4e0d-8680-b3dbaaf66ddf,INF204K01CT4,Nippon India Medium to Long Duration Fd Regular IDCW,3873080413.19,13.2468,1.53,-0.1003,0.37964,0.71161,1.8679,3.62866,5.08905,4.69774,5.25407,4.73958,7.07699,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:07.605 +0530,2026-03-17
b4e7c86e-a072-46a7-a83d-4941fa95734f,INF579M01233,360 ONE Dynamic Bond Fund Regular IDCW,6255014655,12.985,0.52,-0.0608,-0.27355,0.74831,2.43975,7.58225,7.7804,8.28869,7.09953,6.69896,6.2367,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:06.172 +0530,2026-03-17
0cbe60ad-aa0c-4dc2-8297-aeca9fce0e63,INF754K01UA0,Edelweiss Consumption Fund Direct IDCW,4896431000,10.2255,0.75,0.64964,-9.20271,-11.45297,-13.1312,4.02975,,,,,2.11589,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:09.345 +0530,2026-03-17
88b555e3-a9cc-42f9-910a-131158107ce4,INF204K01I92,Nippon India Power & Infra Direct Growth,71279097826.4,364.4247,0.96,-0.04923,-3.93187,-2.2437,-3.59673,14.33796,8.4189,25.20884,22.63016,20.03595,14.6913,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 04:10:10.593 +0530,2026-03-17
9089bd0a-50ff-4042-9b85-ef8165524991,INF204K01EV6,Nippon India Low Duration Regular Growth,109689895868.43,3894.91,0.99,0.01812,0.22692,1.15423,2.6296,6.79753,6.99113,7.01195,6.0067,6.10866,7.42259,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:09:07.013 +0530,2026-03-17
e64902e3-9dc9-4dbb-9a94-143349c333d0,INF194K016G6,Bandhan Banking & PSU Fund Direct IDCW,125349877000,13.8029,0.36,0.00145,0.13276,1.00841,2.3377,6.75922,7.22788,7.29083,6.05483,5.71399,6.23085,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:27:09.570 +0530,2026-03-17
f8d6c7af-1ad3-41b2-8a0b-4627c40bbb88,INF789F1AXY9,UTI Long Duration Fund Regular IDCW,978549000,10.8114,1.54,-0.26108,-0.34015,0.02776,0.11297,-3.90379,-0.72234,,,,2.58414,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:03:03.088 +0530,2026-03-17
3ecf2f89-f1a6-45d8-a98d-85ebf1403c16,INF192K01MQ6,JM Short Duration Fund Direct IDCW,836896951.44,12.7721,0.38,-0.02035,0.05562,0.98917,2.43083,7.18806,7.49278,7.43016,,,7.14474,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:13:04.089 +0530,2026-03-17
d5bbaa3b-6fd1-4985-8f9d-166e115d2bcb,INF846K01Z61,Axis Global Innovation Fund of Fund Regular IDCW,6761534000,15.61,1.62,-1.20253,0.19255,-3.16377,0.45045,23.88889,14.72528,21.19028,,,9.74025,2026-02-28,2026-03-13,2026-03-13,2026-02-28,2026-03-17 12:01:06.400 +0530,2026-03-17
98852299-747e-4bb4-b7eb-ec93c02f1d96,INF846K013Y8,Axis Nifty500 Value 50 Index Fund Direct Growth,1452677980,11.0156,0.17,-0.68968,-5.67382,4.26897,8.31572,24.93734,,,,,7.20219,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:06:03.595 +0530,2026-03-17
bf1a0120-69f1-4709-9b6c-dad56a330bef,INF789F01QA4,UTI Short Duration Fund Regular Growth,30898364000,32.8385,0.83,-0.01857,0.11982,0.97598,2.24043,6.72662,6.9894,7.22715,7.08823,5.64547,6.63859,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:09:09.693 +0530,2026-03-17
85fa634d-4a54-4a0b-a796-2b59a82b4325,INF192K01LD6,JM Liquid Unclmd Div IEF Dir Gr,33078624000,41.4437,0.25,0,0,0.00000,0.00000,0.00000,0,0.00000,0.00000,,0,2024-12-31,2022-01-24,2022-01-24,2025-01-15,2025-01-23 14:21:05.001 +0530,2025-01-23
83b50065-0763-4530-b261-4e0914039afc,INF769K01NM8,Mirae Asset Nifty IndiaNwAgCnsmptnETFFoF Regular Growth,185846000,8.308,0.9,0.58111,-12.19615,-14.11144,-18.34889,0.93549,,,,,-14.1431,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:24:12.296 +0530,2026-03-17
27cc31dc-2166-4a74-bccb-6338b829e559,INF109K1A435,ICICI Prudential Conglomerate Fund Direct IDCW,8840192278,9.3,1.2,0.54054,-9.17969,-6.06061,,,,,,,-7,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:26:15.428 +0530,2026-03-17
b5c9aaa2-4147-405b-9717-124c7d5b5026,INF582M01JF3,Union Innovation & Opportunities Fund Direct IDCW,10529681000,12.81,0.84,0.23474,-9.21332,-12.3803,-15.50132,6.75,9.00971,,,,10.30762,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:15:07.570 +0530,2026-03-17
483151a0-7dcc-4fe8-ab61-cbd31fe8169e,INF789F1AOO9,UTI M/T Sgtd-17022020 Reg Ann IDCW-P,13635000,0.2818,,289.22652,292.47911,299.71631,310.78717,334.20647,,,,,95.45574,2022-01-15,2022-01-27,2022-01-27,2022-01-15,2025-01-17 13:04:09.131 +0530,2025-01-17
5f0d3bdb-3812-4272-b84c-9779e0f4d15b,INF789F01TU6,UTI Infrastructure Direct Growth,21597348000,139.0862,1.94,0.12634,-8.98143,-6.22958,-6.29894,6.8747,4.72029,17.60119,15.0945,14.48843,12.21359,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:05:15.314 +0530,2026-03-17
bcd5517c-f5f8-42d2-84f2-2b20783db08b,INF917K01QR5,HSBC Arbitrage Fund Direct Growth,24327800000,21.248,0.29,0.01412,0.54132,1.66799,3.35284,6.74705,7.24189,7.59718,6.47462,6.24784,6.64795,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:27:10.591 +0530,2026-03-17
89007afd-aac9-4da0-8107-852a59adb5d7,INF789FB1KE6,UTI Medium Duration Fund Direct Growth,386787000,20.2715,0.8,-0.036,0.27999,1.17286,2.60102,6.67807,7.32086,7.47072,6.86254,5.62265,6.65998,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:09:04.202 +0530,2026-03-17
31dd5008-0955-4cdf-bdcf-1a0d32169ba4,INF754K01GY9,Edelweiss Liquid Fund Direct IDCW,106313519000,2065.6175,0.1,0.00259,0.4052,1.44689,2.92679,6.35721,6.88176,7.03302,6.0309,5.78428,6.57829,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:09.750 +0530,2026-03-17
0ef759a0-0c4c-4a7e-aa87-6fe1b832c533,INF205KA1AB3,Invesco India Multi Asset Allocation Fd Regular IDCW,9445302000,11.89,1.71,-0.16793,-4.26731,-0.25168,6.25559,20.34413,,,,,14.9437,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:15:09.553 +0530,2026-03-17
3864d058-0941-44c5-80c9-9bacdfc6085c,INF903J01OY8,Sundaram Corporate Bond Direct IDCW,7726056323.70219,17.7706,0.33,-0.01688,0.03941,2.77607,1.49003,4.8778,5.92087,5.6661,,,4.36179,2025-12-15,2025-06-27,2025-06-27,2025-11-30,2026-01-06 12:00:57.707 +0530,2026-01-06
054fa7fc-dbd0-483e-89bf-d9a2093bca51,INF769K01LO8,MiraeAstNiftyMdSmCp400MomtQul100ETFFoF Direct IDCW,2382733000,8.94,0.52,-0.28998,-6.39724,-7.33831,-10.44776,7.23282,,,,,-5.32348,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:04:03.228 +0530,2026-03-17
4bd803cf-c9ec-4fed-89c4-0f462190a772,INF769K01FV5,Mirae Asset Banking and PSU Regular Growth,436748000,13.3424,0.81,-0.00824,0.0075,0.73005,1.98974,6.26145,6.67676,6.83375,5.64326,,5.24317,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:14:09.117 +0530,2026-03-17
f66db479-3c8a-4923-be69-d03d91f45b34,INF740KA1UC1,DSP Multicap Fund Direct Growth,26353546000,11.17,0.55,0.16141,-7.67069,-9.55466,-11.88072,6.69596,7.40429,,,,5.34595,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:08:12.041 +0530,2026-03-17
e1fdcce9-14a0-4edc-b6b7-0819ccaeb169,INF740K01NV0,DSP Savings Fund Direct IDCW,85490684000,12.5632,0.17,0.04619,0.28177,1.27611,2.81581,6.76432,7.03761,7.15027,6.04822,5.77151,5.82886,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:28:04.304 +0530,2026-03-17
a846caf0-93c1-4bf6-8453-2ca0de18985c,INF174V01CK5,Mahindra Manulife Value Fund Direct IDCW,7060960000,11.4557,0.57,-0.07414,-6.84832,-3.80879,-0.8362,14.15631,,,,,14.03304,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:26:08.289 +0530,2026-03-17
1387a695-ce36-45f9-b4ba-15488e7ecb2a,INF247L01304,Motilal Oswal Ultra Short Term Regular IDCW,4409888000,11.4844,1,0.03397,0.31404,1.08567,2.28946,5.22661,5.53559,5.71289,4.73229,4.74516,3.65221,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:29:12.645 +0530,2026-03-17
3a38590f-b5a1-4c1a-a7ab-5bbbb555910e,INF789FA1S57,UTI Dynamic Bond Direct IDCW,4311244000,17.0616,0.75,-0.02285,0.28095,1.02137,2.54783,6.45336,7.32698,7.713,9.46713,7.12735,7.00718,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:21:08.580 +0530,2026-03-17
fe46ccdd-491c-491a-96e5-3a9dbfbd1975,INF917K01E11,HSBC Banking & PSU Debt Direct IDCW,44311159000,10.3321,0.24,-0.00677,-0.50364,0.03582,1.44915,6.31469,6.68287,6.67971,5.38585,6.07029,6.11096,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:16:07.432 +0530,2026-03-17
be6f97a0-9ddd-4bfc-ac8a-eab62a503349,INF277KA1158,Tata Floating Rate Fund Regular IDCW,1398993790.228,13.2869,0.72,0.00527,0.30953,1.24972,3.08633,7.42445,7.42569,7.31081,,,6.25404,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:19:09.191 +0530,2026-03-17
7ee91dee-73f8-4088-b442-11b66fc5ca4d,INF789F1AZY4,UTI Children's Equity Fund Regular IDCW,11348650000,76.5624,2.23,0.52823,-8.92931,-10.24422,-10.86627,2.51321,3.40356,11.75378,8.85657,10.88874,9.70867,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:25:13.446 +0530,2026-03-17
bb96cc1d-c6dd-460c-a4a5-a0cae03e9a42,INF00XX01762,ITI Small Cap Fund Direct IDCW,27124985000,27.0088,0.39,-0.02961,-6.53165,-9.66564,-12.87259,6.66646,7.78769,23.12868,16.28173,,18.40894,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:06:04.150 +0530,2026-03-17
57cd013b-74c9-423c-949c-406d546c816b,INF204K01K98,Nippon India Index BSE Sensex Direct IDCW,9456168716.37,32.4254,0.2,1.2566,-9.33433,-10.81657,-8.23381,3.18542,2.87444,10.49368,9.43592,11.15082,11.40415,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:22:11.230 +0530,2026-03-17
70a1b9a3-6f0d-4a8d-b56a-f528fa96a465,INF582M01LS2,Union Low Duration Fund Direct IDCW,10667782000,10.3613,0.25,0.01544,0.17499,1.12038,2.66438,,,,,,3.613,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:12.667 +0530,2026-03-17
3e47427e-4830-4422-8320-329f19caf843,INF204K01ZM0,Nippon India Liquid Direct IDCW,327357549287.07,1531.0214,0.2,0.00032,0.40328,1.44745,2.91555,6.35385,6.84919,7.00528,6.00135,5.49429,5.53678,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:21:09.610 +0530,2026-03-17
044221f3-dc6b-4bd2-b785-f5884a77e961,INF204K01C15,Nippon India Corporate Bond Direct Growth,89501479600.82,65.3097,0.36,-0.01516,0.0504,0.89042,2.4053,7.44767,7.78629,7.98976,7.01362,7.28696,7.92099,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:12:08.278 +0530,2026-03-17
128dec14-45a9-404c-9942-76a62ca08aeb,INF754K01QH3,Edelweiss Nifty Next 50 Index Fund Regular Growth,2205678000,14.6447,0.74,-0.35789,-7.18455,-5.70544,-6.73235,9.19021,5.1524,19.32353,,,12.29102,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:04:07.611 +0530,2026-03-17
016f09d4-7747-4833-914b-f6ad1f711711,INF789F1AOQ4,UTI Medium Term Fund Segregated-17022020 Regular IDCW,13635000,0.2764,,289.84485,292.61364,300,310.69837,333.90895,,,,,95.55489,2022-01-15,2022-01-27,2022-01-27,2022-01-15,2025-04-06 13:47:10.048 +0530,2025-04-06
4e23f856-60d2-4a9f-93d2-fb91c1755905,INF205K01BD7,Invesco India Mid Cap Regular IDCW,107719009000,55.98,1.72,0.35855,-10.13004,-10.67496,-10.87406,13.71313,14.88204,24.25181,18.04082,18.41336,15.38389,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:24:10.167 +0530,2026-03-17
51420b81-211c-46a0-8444-7e264c3cada1,INF205K01254,Invesco India large & mid cap Regular IDCW,93920493000,40.55,1.75,0.59539,-10.14846,-10.20815,-12.41901,9.86174,10.80106,21.7846,15.05074,14.84962,12.49721,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:21:03.832 +0530,2026-03-17
f6eebeb2-b679-48f5-bb4f-9f93ad2350a9,INF173K01NE0,Sundaram Arbitrage Fund Direct IDCW,3347980729,13.7934,0.28,0.0515,0.57457,1.79631,3.45464,7.01185,7.35788,7.51983,6.0877,4.62425,4.27624,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:22:04.374 +0530,2026-03-17
1a6e0f3a-9982-4c6a-a718-b13df39d8bb1,INF277KA1372,Tata Nifty SDL P AAA PSU B 1227 60:40 Direct Growth,7467753459.641,13.0216,0.23,-0.01382,0.26796,1.27,2.84324,7.63254,7.77493,7.82354,,,6.89157,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:08:10.853 +0530,2026-03-17
8bc99cb6-a335-4998-bc6a-c9dab6be2424,INF846K01VO3,Axis Equity Savings Fund Regular Growth,9018801000,22.02,2.28,0.27322,-3.08099,-2.91005,-1.47651,5.35885,5.40394,9.96445,7.5396,8.19163,7.74079,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:09.466 +0530,2026-03-17
ac07ee42-522c-4ba9-8702-34a9cba3114c,INF200K01230,SBI Flexicap Regular IDCW,232974527999.999,45.5663,1.66,0.66074,-8.31029,-9.11715,-7.81819,4.73013,3.9609,11.83209,9.76581,11.36981,,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:09.376 +0530,2026-03-17
12a6631c-54ce-474c-8f39-1a6396f98972,INF03VN01AC5,WhiteOak Capital Equity Savings Fund Regular Growth,2420542001,11.035,2.08,0.11795,-2.42285,-1.80637,0.66594,10.4273,,,,,10.23958,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:25:04.095 +0530,2026-03-17
4215e3d4-fb81-46cf-8ae5-eb0c41cb3fe7,INF204K011R2,Nippon India Aggressive Hybrid Fund Direct IDCW,40630630426.03,23.6023,1.07,0.48107,-7.06244,-6.27891,-5.5564,8.07597,6.53251,14.68525,12.549,9.98675,12.94154,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:05:13.809 +0530,2026-03-17
17937e01-8a9c-40d0-981a-b8efe8c69be2,INF666M01477,Groww Liquid Fund Direct IDCW,1639386615,1001.7855,0.1,0.01263,0.42574,1.46726,2.93758,6.38911,6.89014,6.95521,5.86022,5.32359,5.39947,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:02:03.795 +0530,2026-03-17
5f102127-7e54-4174-ab51-565efbc774ae,INF200K01SP6,SBI Medium to Long Duration Fund Direct IDCW,20854881000,22.1574,0.77,-0.06585,0.08221,0.73102,2.00912,5.68203,6.90898,7.51072,6.5217,7.53459,6.72325,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:10.066 +0530,2026-03-17
50bdcfce-c950-4a97-8eb7-a1a23445f1c0,INF174KA1PQ6,Kotak Consumption Fund Direct IDCW,17091121000,12.94,0.57,0.52047,-9.29483,-12.58529,-13.54313,7.14581,11.12384,,,,11.69721,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:05:14.049 +0530,2026-03-17
3f48207f-6519-48b2-8d25-4371df368f94,INF769K01KJ0,Mirae Asset Multicap Fund Regular IDCW,47470737000,13.168,1.83,0.23597,-9.02308,-9.88229,-9.80822,9.43239,6.79795,,,,11.31154,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:25:10.298 +0530,2026-03-17
9af6da67-76f0-4989-9f9b-3c6c00cc4729,INF209K01UV1,Aditya BSL Money Manager Direct IDCW,307775651000,100.1082,0.22,0.03737,0.29688,1.25335,2.80586,7.08702,7.21083,6.73801,5.95713,5.85799,5.82933,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:18:10.077 +0530,2026-03-17
8197411a-24a6-4599-9667-9567ffe70833,INF917K01QV7,HSBC Arbitrage Fund Direct IDCW,24327800000,11.0554,0.29,0.01447,0.54203,1.61772,3.2508,6.53751,7.05876,6.87076,6.03295,5.79613,6.0099,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:19:09.755 +0530,2026-03-17
0c50a202-0927-483e-998f-bc7da57068f4,INF204KB18F9,Nippon India Equity Hybrid Fd Sgtd Ptf 1 Direct IDCW,93318363.84,0.0322,,0,126.76056,126.76056,126.76056,126.76056,50.58571,31.37792,17.79138,,16.09298,2025-02-28,2025-03-21,2025-03-21,2025-02-28,2025-05-29 14:15:05.303 +0530,2025-05-29
6d9ac41f-9c97-4d02-87e8-876553b1177e,INF205K01RB7,Invesco India Corporate Bond Direct IDCW,60988984000,1299.1868,0.28,-0.06022,-0.00042,0.76337,2.28034,6.53367,7.28134,7.44711,6.19989,-1.71317,2.78844,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:26:10.697 +0530,2026-03-17
6cb85bac-14f7-4fcf-8f10-75e830722d58,INF174K012K1,Kotak Arbitrage Fund Regular IDCW,721534360000,23.0249,1.05,0.00521,0.18098,0.94138,2.24385,4.05685,4.0578,4.5767,,,5.02594,2025-12-31,2021-09-17,2021-09-17,2025-12-31,2026-01-23 12:01:01.607 +0530,2026-01-23
7bb1dd7f-b7d4-4d7d-b6ce-9b5ef7552314,INF205KA1452,Invesco India Flexi Cap Fund Regular IDCW,46798463000,16.43,1.85,0.85942,-10.02191,-12.51331,-15.5704,4.18516,6.41064,17.99923,,,12.93398,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:19:10.195 +0530,2026-03-17
d3b76b71-d0f5-4176-ba95-e7bf3ae1a163,INF761K01BM0,Bank of India Balanced Advantage Fund Direct IDCW,1478550000,16.6047,1.15,0.17556,-2.09031,-1.21013,1.53917,12.3655,5.79376,12.81206,10.80366,8.44445,8.17705,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:26:03.274 +0530,2026-03-17
3b5f4d05-182f-4b6b-ad40-b38f1a17dd4c,INF204KC1DF7,Nippon India Nifty 500 Momentum 50 IF Regular IDCW,10841779784,7.4129,0.88,0.62988,-8.34013,-9.19125,-8.80471,6.79104,,,,,-18.57847,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:19:04.628 +0530,2026-03-17
aa301390-a906-41b0-b40f-a0eefa13967f,INF789FA1T72,UTI Medium to Long Duration Direct IDCW,3063528000,15.2465,1.26,-0.11596,0.19255,0.70476,1.60811,5.10334,6.49057,6.94356,8.66841,5.5912,5.31897,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:30:06.315 +0530,2026-03-17
daf5dfb2-34ad-4512-80dd-0a81638793c6,INF277KA1BI9,Tata Nifty MidSmall Healthcare Index Fd Direct IDCW,1583383479,12.3214,0.51,-1.42328,-1.69462,-2.75752,-6.92682,10.06458,,,,,11.70184,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:11.363 +0530,2026-03-17
ca2cf50e-bcdd-4e4c-ae5f-b7b3102c003f,INF209K01454,Aditya BSL Focused Fund Regular IDCW,79713386000,23.1195,1.81,0.66049,-9.20391,-8.43762,-4.75298,7.839,6.04227,15.59973,11.54967,12.20471,13.27711,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:01:11.229 +0530,2026-03-17
1a828e2c-bf2e-41d9-93e2-26a07b85f1a5,INF109K014N1,ICICI Prudential Short Term Direct IDCW,228522214124.987,12.6713,0.45,0.00079,-0.50801,-0.08831,0.26513,5.08805,6.58514,7.01819,6.56086,6.99232,6.96876,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:12:08.309 +0530,2026-03-17
ced58bab-29ac-414b-82c6-5ce01955b019,INF223J015M4,PGIM India Arbitrage Fund Regular IDCW,1050753000,11.2644,1.04,0.05774,0.50747,1.49379,2.90235,5.80756,5.93671,6.31636,5.37315,5.04354,5.47533,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:14:02.950 +0530,2026-03-17
4458c2df-b418-475d-8118-cd0fb23b3375,INF174K01LF9,Kotak Large & Midcap Fund Direct Growth,307124800000,378.227,0.55,0.17878,-8.67523,-5.72443,-4.61291,12.88134,9.73358,19.08936,16.13715,16.98747,16.43148,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:09:09.632 +0530,2026-03-17
8d0792d7-5fc8-4926-985a-cf4938a53bad,INF251K01GV2,Baroda BNP Paribas Corporate Bond Fund Direct IDCW,3660558999.99999,12.1504,0.2,-0.0362,-0.02304,0.83738,2.35881,7.65714,7.53162,7.6702,5.94866,5.13438,5.79722,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:18:10.972 +0530,2026-03-17
88bfb366-eee4-49b8-b52e-edc2b6b68246,INF223J01JJ2,PGIM India Ultra Short Duration Fund Regular IDCW,2050860000,10.7885,0.91,0.0658,-0.25476,1.03414,3.48439,,,,,,4.87347,2025-07-15,2019-06-17,2019-05-08,2025-07-15,2025-08-11 14:13:16.856 +0530,2025-08-11
15938f0c-7b05-4561-b7ce-93191d6e73d8,INF204KB19E0,Nippon India Equity Savings Fd Sgtd Ptf1 Regular Growth,258105228.38,0.652,,125.99653,125.99653,125.99653,125.99653,125.99653,50.33181,31.23021,17.7119,,16.02159,2025-02-28,2025-03-21,2025-03-21,2025-02-28,2025-04-09 09:34:10.879 +0530,2025-04-09
1e613b82-43fd-4e16-9a19-a6908a185190,INF789F1AVO4,UTI Gilt Fund with 10 year Constant Dur Regular IDCW,1317275000,11.2407,0.7,-0.14835,-2.32358,-1.60021,-0.71982,-1.38872,0.7453,4.27979,,,4.67286,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:29:14.564 +0530,2026-03-17
3e67006a-846b-470f-bbf8-48631cf0bd63,INF178L01AX4,Kotak Low Duration Fund Direct Growth,163929448000,3811.4401,0.42,0.03592,0.38442,1.37918,3.02385,7.60128,7.75672,7.74139,6.66706,7.04611,7.90983,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:10:13.720 +0530,2026-03-17
d9a3164f-9697-44d4-ad8b-af661a234b4f,INF846K01859,Axis Midcap Regular Growth,319771179000,105.62,1.56,-0.17957,-6.76201,-6.14058,-8.65692,10.3888,9.76714,18.41505,13.72999,16.64904,16.92956,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:09:11.635 +0530,2026-03-17
52fd8e93-d758-4a4b-8e6e-e4c77ac78a01,INF194KA1TS0,Bandhan Income Plus Arbitrage Active FOF Regular IDCW,16142559000,15.8611,0.29,0.01324,0.33083,1.22147,2.6024,6.64932,7.15403,7.13638,5.70149,5.1166,5.47865,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:16:09.109 +0530,2026-03-17
